idx,x1,y1,x2,y2,x3,y3
23, 1.2704858202363771, -0.7311495411887057, -6.501833011265114, 10.520179327431014, 14.526871215596616, 15.625851390270427
24, -0.762127919247804, -0.6834838180372774, 9.712835564263434, -6.973220117637895, -0.2898669477956657, 21.654636137373945
25, -1.139058807606706, 1.484820584878933, 9.879920430813069, 1.9210411274275958, -5.456481796388374, -19.596817109535223
26, -0.2285979789295051, 0.7389699296578058, -8.238131659493584, -9.428143165115884, 18.238408252088693, 11.397841399102525
27, 0.3884774099835083, -0.3162242984565113, 4.950120303408123, 8.829446126051382, -20.339010196255295, 10.156327163793614
28, -0.5930588384244969, -1.2337969473413453, -1.0128201888475057, -11.29185069582427, -16.281861167231895, 15.487828517717253
29, 0.9085914524609824, 0.5313041897715066, 11.84964887192112, -3.7281221477503093, 4.437302668874678, 21.049274148840738
30, -1.1269419120675266, 1.54193872553605, 5.198510686939275, 11.86338487164562, 11.486900505882733, -16.92780929080315
31, -1.904068463381374, -0.654222867907658, 1.7504452966404882, -10.642606466981388, -20.173493428611163, 7.923749440564655
32, -0.7363185165479131, -1.3963382386442729, 4.003731880098164, -9.471791833997177, 17.002472413239555, -13.779033951249998
33, -0.5814329973275668, -2.4751431622136084, -10.80706659032405, -6.062184707521715, 8.241885440965538, -19.758970041064412
34, 1.1166237222052997, -2.5228212593500534, 10.856939129727529, 2.305145643604018, -16.358868118695085, 14.448287157891256
35, -1.595303069314208, 1.0546723612800941, 9.151322172069436, 8.000200853507685, 19.851875898057102, 6.328159624756893
36, -0.46725352362904854, -0.006294051271721022, 6.545706371172154, -9.543948087213634, 14.80918616001803, 14.95705852689919
37, -1.7896316599584035, -0.3094898449665001, -11.7368869196711, -2.538284886727772, 15.176965015332216, 14.946965521043468
38, -0.4652541115353299, 0.5700771499364272, -10.797596814498457, -1.382168104516222, 19.716523494044566, 7.3593473390336674
39, 0.012287681929113678, -0.013981240066157396, -1.0813563549416547, 11.25362442949899, -21.74597798051202, 3.137663854277737
40, -0.4802071718838869, 0.7970380237191161, 2.9514040048177916, 10.57790527439563, -7.043913417367965, 18.991119352664267
41, -0.1373791287911055, -0.29130274888232793, 11.80823088968121, 4.460150965305399, -9.911809654874565, 17.517454233518126
42, 0.9520380502725746, 2.4885186313177505, -11.118867579368356, -0.06188204285604905, 19.72557641288239, -3.801445048462733
43, -0.7436619508613009, -2.0299259571115154, 4.092590641782441, -10.816310177537154, -21.661639794834105, -2.4305575313815817
44, -0.04290545911815152, 1.367804654409183, 4.1170775384244225, -10.126477192414374, -14.240752025013583, -16.342630959764087
45, -0.31527478507759543, -1.7645082086447756, -10.70340829290532, 3.1441686350682305, -21.80505869167408, 1.3430339270442115
46, -0.24118215451023875, 0.07547907614157905, 4.255278239993912, -11.034031299997707, -14.818358938724304, -14.85786666783542
47, -0.15808622633947697, -1.329499220384483, -5.634586915582344, 9.294981246074569, -21.350657336755354, -5.91361364238685
48, -0.31291759400535796, -0.10283003097327117, -7.89336469786675, 7.9018507510491, -9.136538101477067, 20.027725792993138
49, -0.5123169106413377, 2.2240466224508895, 7.143824291764721, 9.143035567323878, 19.285066894463153, -9.047581830720024
50, -0.3836502842373652, -2.1524594336876164, 10.064713550837467, 3.1109439810335138, 19.9563159986649, -5.685199846444701
51, -0.775591881447555, 2.478728481998742, 5.926270412838212, -10.331907005808533, -8.010652503430503, -19.88733096844793
52, 1.496437864292838, 1.5702222605100091, 9.808039009652214, -2.706915088386366, -20.316419870222486, 7.777734450999173
53, 2.5526662182811872, 1.5722150799796482, -1.5275494000551366, 9.971126119765337, 22.44427992071022, 2.6482377320774346
54, 0.061029484337521006, 0.023401436534797034, 1.5056234467219753, -10.320798583453296, -13.671356631532682, 17.933157824575076
55, -0.01109820363148961, -0.003685212345351767, -7.965777466918581, -9.15868384025209, -13.720758447412607, 16.044208114204068
56, -1.2377587254222846, -0.7384195687333703, -8.640194497410517, 8.683820212867444, -20.63138207473566, -1.1376391458719592
57, -0.87081647386514, -0.1707505823574324, 10.163007160211418, -2.739435879873708, 20.01052636177919, 4.832956423812449
58, 0.91733115312062, -1.769120242856593, 4.921456803009928, -10.38583504758139, 7.456445551344182, -19.96303932608815
59, 0.8945632863907398, 0.08406939388350343, 5.479473416224512, 9.120450434513312, -21.36186073066457, -6.4297754442825585
60, 1.711177928982746, -0.6961713532243224, -9.89637669732553, 1.8200869889553188, -16.076997911038617, 13.494624915500465
61, -2.220664491171009, 0.7403820218373518, 10.708260565010454, 2.7392763735592625, 9.24453128697734, -18.96737649137067
62, -0.25011126314604587, 1.6041841637956298, 7.925011748968951, -6.57894503986512, -1.0838123762402283, -20.798114022259288
63, 0.2712194849164726, -0.35582742432270076, -10.980470849910976, 0.6377716775596081, -4.1915945053307615, 20.135147189532407
64, -0.5912608753855595, 2.692546578285556, 8.777899035076896, -5.336205095549731, -21.582732955878065, 1.9606508897587756
65, -1.9684891367458692, -0.15642254364668526, -2.600756837240275, 10.987559856092547, 13.168885931561665, -16.71563761570277
66, 1.0718831489757439, 0.029772243605019674, 7.776347016792988, 7.003254535290595, 14.133090667161223, 17.897870611395273
67, -0.09181220324635893, 0.3930574028398008, 10.44169514257617, -3.034268546499719, -8.540436603031287, 20.16181088646625
68, 0.585289945838559, 1.947232267146966, 11.663935939533166, -4.12688449941487, -8.068828170649002, 19.20919133179274
69, -0.7850071536680586, -1.137440818482569, 11.511986087953513, -3.398809731165312, 21.148952148097404, -3.3329436433029787
70, 0.26800838960984397, 1.9330133891795303, 5.222682548054236, 10.200792566452543, -11.7118319502651, -17.52643512295806
71, 1.051104238479586, -1.207214875800684, 6.447469456563124, 8.10992233104086, 20.62549192089401, -3.575399470235447
72, -0.18681256451329423, 0.029523959902259585, -4.598636591513206, 11.353701026186124, -17.452659452431334, 11.449991350055626
73, 1.4128101304311032, 2.098184321738, -8.989715718970475, -8.406101219766267, 16.770979003261594, -15.224567992636604
74, 1.4927774150230606, 1.5167615484821115, 5.38986851460218, -9.813900652565806, -15.426086787229071, 13.925769276936188
75, 0.7780844812313509, -0.4110662265761599, -3.0190403862073745, 10.131115569306013, -3.559993782459336, 22.215012386232978
76, -0.41908514426249144, 0.1757531530325768, 2.009325861597404, 11.609297415458403, -20.068786797018717, -8.8411766125151
77, -0.9810342282300125, 2.2226992693625087, -2.0938721674122536, -12.66892559026017, 5.685750607032025, -19.289325789579912
78, 1.5821537080183747, 0.5586731435468116, -11.459972920319814, -1.3134800936551552, -18.322131193586824, 9.093735284990904
79, 2.354823522902739, -1.6786580007771628, 4.307182889068228, 9.500675988741051, -17.746805435248337, -13.209992147171974
80, 0.03842877523189894, -0.05676765708044518, -10.360876900646376, 6.269910353963369, -2.0388885799991705, -20.044970400611014
81, -0.7576366827304071, 2.3350829110282487, -12.054719774250236, -0.7812071120477617, 7.36521874304079, 20.62391617657028
82, -2.215817547593545, -0.7664543485080259, -10.898530203934751, -4.509307444055051, 12.551151857115084, 19.103562397601678
83, -0.7688035074491217, 0.7091456026922985, -11.611154451071712, 2.3730223145579026, -3.9043628719019763, -21.879852033942996
84, 1.2700500852452121, -2.225284501045139, 7.841851831638225, 8.022855196827246, -20.816193916490544, 8.456365795542334
85, 0.9574247642880893, 2.40245024657205, 10.837239638441105, -5.548611548854636, 20.119614966596487, 7.453641678141524
86, 0.9372896851843668, 0.922637168618389, -10.40103572051551, -1.936145905963381, -22.353827365212954, 4.298401079397486
87, 0.8909444519782883, -0.25482296098597995, 10.55027970486976, -6.940411308515969, -22.408289592507987, 4.160723911602665
88, 0.28949043534992647, 2.2111147657082784, 9.653991484373124, 6.904281332855311, 7.372929681154331, -19.27841164937747
89, 0.41546776513209877, -2.10151808088523, -9.661625255673435, 6.203421124657981, 21.59739777718453, -7.10374881846195
90, 0.21674745034967122, -0.2617529455639159, -5.920135324366043, -9.99404870981809, 0.3930364605687638, 22.82505912423992
91, -0.7084768991539203, -0.7544517231902095, -0.4492870894460537, 10.176782261054635, 1.8213007080058226, -20.919581336723052
92, 2.46846470553421, 1.2715517436603083, -5.1466737210129505, -10.05700584693362, -21.38087101508881, 5.6180091983249625
93, 0.34659523879863785, -0.7202950980642653, -11.167449314005037, 1.595035598164487, -19.973434768511552, -7.560110996327379
94, 0.6562354062344992, 1.805959886007401, 7.237560388719826, -10.491380500229424, -22.168602369940675, -5.438131926176337
95, -2.6386082926336627, -0.5571472661889765, -2.4174116374414627, 11.965141172032023, -21.813189290284356, 0.33796299889881926
96, -2.1171620754834874, -1.3023903643123522, -11.136836345324015, -5.545629734638642, -19.846530451357502, -6.979828360190852
97, -0.8599810938421173, -1.2407926703358625, 4.70687838541989, 9.526640843612023, 14.584184942516961, -16.76749746979551
98, 2.5031308726462553, -1.6167362180829161, -5.466832234384381, -8.580387372850094, 3.5352489866671366, 20.97985983246383
99, 0.005089345619243572, 0.23480490730274314, -11.648728520163221, -0.4068686373649951, 19.476624400732238, -6.37840781870551
100, -1.1032521004820053, -1.484354852985519, -10.138031852387046, -3.759814329766407, -2.8094280629149964, 19.84325838500723
101, -0.01827456249689132, -0.060655857077087434, 1.9182376928660314, 12.678228773748666, -22.7001836017282, 2.6155967062207197
102, 0.294750179095575, 2.4731466709150527, -9.963556048648494, -5.810600345298907, -21.17246132968265, 7.957167305956734
103, -1.6609874007575334, 1.9337597847621166, -10.23496369253323, -2.8457190982905822, -6.391793827491429, 19.452316139858656
104, -0.2613778089607455, 1.417356945785896, 3.808456701030634, 11.470289963647058, -19.701480110696433, 10.863075091870183
105, 0.2847116638750132, 2.3744137693641885, -6.332495773124623, -9.034954997547434, -19.866858207367557, -5.999602165892656
106, 0.7330606523156163, -1.6650352732247593, 12.197898727145322, 1.9400971608502975, 1.769882239129028, 22.616032963481096
107, -1.158300265655331, 2.0552676183041307, -5.860005219706291, 8.640660390617501, -11.639662955822448, 19.45262481868255
108, 1.2706089227942987, 0.2618336560179094, -10.402969753157299, -1.038231281696958, -3.3835320554755133, -19.948959381955813
109, 1.559983434564027, 2.3454675005682235, 11.625371570099407, 0.502686532844218, 20.46633325520773, -9.927231919070616
110, -0.4348925741013288, 0.23049936146699165, 3.0569358549124708, 10.34894315696939, -20.029131400146117, 10.105800057090637
111, -0.5093749606734969, -0.46318237249386834, 7.2746489786203306, 6.890215714628545, 13.903969445972994, -15.725246453955098
112, 1.07859664563714, -1.4275669307730907, -9.93244519479474, -8.086823348014736, -21.74264827284882, -1.998643048806384
113, 0.2869066202013621, -0.6329663101574965, 1.9388597158103866, 12.781221981261305, 17.506333257651033, 11.20434720858974
114, -0.8266306028420447, -0.0533636625786946, 0.3541150259331644, -11.459127773194854, 2.400723722734824, 20.64269431650181
115, -1.7383279432836207, 2.1210596868085516, 8.836287586752556, -6.802859249839891, -0.1675777550900041, 21.018229287981892
116, 0.5528067017191497, -0.23574474201255874, 9.785473059289345, 4.559334147437642, -10.46779896096421, 20.414193867367935
117, 0.34933217700410407, 1.4130203591158292, -7.867194291295935, -10.197714704017416, 1.0426850321880377, -22.78145989929659
118, -0.30797037591245896, -2.5112055476430086, 9.280540642724564, -5.572455766142198, -17.128754461781472, -14.671162242099584
119, 0.01118799169193726, 0.02270481645658872, -3.8926530103049104, 9.543870466950226, 18.248769659418357, 10.51250024304555
120, -0.7200571533658242, 2.4654058265127605, 10.052024127767194, 0.5775524179246105, 6.200762971031896, -19.307559828415577
121, 0.5401665355269167, 0.5870671899452905, -1.3212936829757365, 9.940835194770663, 8.102565823675137, -19.48748946816434
122, 0.14438606392122927, -0.7506673979714252, 4.086109051798471, -10.16497906841854, 2.3276497113543475, 22.30972584268126
123, 0.5161551207111853, -1.4779850957559357, -12.762190272129619, 0.20901092721285672, 17.837075653784954, 11.273087472130431
124, 0.42929610226937287, 0.9770629130030328, 10.489700515587634, -1.829702730988943, 13.79939624362324, -17.958978626462766
125, -1.2931125985466398, -0.7955618768965869, 3.2212652094694394, -11.169656889566705, 2.778078812045999, -22.304083434692508
126, 1.1120901117373556, 0.8722964646958851, 3.0480026739821087, 11.665010044650884, 14.066486784101011, 16.030129784288977
127, 0.8542722228770401, 0.01481064859687883, -7.728816488180664, 8.215383448808312, -8.414090032731384, -18.236958437789188
128, 1.6361414516102015, 2.275211218189275, 10.586509619855228, -3.3933615214065505, -14.5417898304934, -13.898687703165974
129, -1.4746395212648937, -2.1299484513962885, -3.5314541522742124, -11.982567277206705, -16.766755642417635, 14.36594593454835
130, -1.3353413676685597, 0.2421815835673126, 10.831841838020726, 0.0829212502052793, 12.462745777781922, -16.355007692614663
131, 0.06399404029899465, -0.05290419543225153, 9.52559891803146, 8.620371417708805, 22.180847631502832, -1.8659478261381897
132, 2.1003584038672027, -0.04921341503158187, -10.558051168132225, 3.072336135319072, -8.370257342645319, -19.46681119512912
133, 0.6786211788181378, 0.07075034405746203, 12.928133752889131, -0.9810900413923952, -17.917270191673236, -11.509773485375856
134, 0.1765211705452773, -1.8984447227694383, -1.9543143674450867, 10.830091632814513, -18.440478740998124, 10.944398400647696
135, 1.016333359833043, 0.287410395066777, 5.713726446103394, -8.330413019779547, -19.813592461735272, 11.184227996268858
136, -0.4663905196535101, -0.2808511568781052, 10.610199712379947, 1.233017942804692, 21.25260125512449, 7.767506324579955
137, 0.6125234648602449, 2.724801271995855, -2.7810904315764957, 10.660653166117443, 19.76894635412015, 6.799181518718972
138, 2.352843242898306, 0.8701103719544238, -10.811700714440976, -1.4302684376036263, 3.101701655080616, -20.09984318394595
139, -1.0183875118901802, -1.8097778924415395, 6.788956253988918, -8.688136301604208, -11.377236861164153, -17.490821206639055
140, 0.1499835958320243, -0.5719312810010335, -7.739314761754894, 7.949124174285436, -18.957373047352323, 12.650788628379953
141, 0.3945753658949353, 0.7291873970093558, 6.491039113270812, -8.558168144624727, 15.878882675604961, 13.247841512009678
142, 1.961155036381085, 2.098382820483681, 9.433988370957506, 7.023959639745036, -8.635129364001862, 18.425943794548214
143, 0.2677757569534044, 1.327599501405905, -10.043343864634457, -0.7848320300961054, -18.6474301305292, -11.315259914166072
144, -0.5214446574572584, 0.6476258681759949, -11.414430314144042, 4.669476179472715, 21.727570585712375, 4.247640802434336
145, 0.7258254506947509, 0.6510787108686136, -10.032427980446691, -2.5414056353448036, -15.173854090602749, -15.932327256626197
146, -1.217703043477982, -2.004335276780136, -4.514425405135206, 9.360482593303656, -21.522896024062394, -5.650812319949529
147, 0.9839732065021867, 2.10660844656387, 10.187626662094722, -4.863190322832965, -19.529761959313948, -9.486481329031024
148, 0.54897308188515, -0.5314916026350195, -1.2290977752607735, 10.003603568245124, -2.3274161288066613, -21.788169187924034
149, -1.5578135038975485, 1.8965444528760482, -9.687882855888617, 3.76960379239801, 2.3833224547844556, 22.0409704933969
150, -0.7081352383685228, 0.06940059072016054, -7.637284462321732, -10.435241214010983, 8.220873456137063, 21.159781226429324
151, 0.5188694043005475, -0.13098310857826426, -3.995715322541264, 10.64735784263718, 6.4917877330043865, -19.585382947527766
152, 0.5305399534312085, -1.583519919529903, -11.124894444284879, 0.40923344674154627, 21.063960362541547, -5.212916112319582
153, -0.46750477980750466, 0.39198353118083573, -7.299351627662767, -10.476092803461784, 9.03844410279063, -19.91090743643695
154, -0.7049950154057621, -2.419454888981133, -12.809115244644124, 1.7324494025442168, -4.118564013038671, 20.432892117653946
155, -0.08647348470382658, 0.0488071754863637, -7.720097312353367, -6.529161934922244, -19.043601451469378, -12.039623761720094
156, -0.03651436090062694, -0.13940004226907668, 3.5997691272860277, -12.33035479725784, 1.3415869298105403, 19.963978232794325
157, 1.1996686186661079, 2.354738897806756, -11.773315836955657, -0.8917303445352731, -6.733870769909868, -20.03262033651411
158, 0.9019942443629853, -2.2569689492149703, 7.908716752506649, 8.152500065991655, 21.086705354727556, -4.349450235467916
159, -1.3929653261092951, 0.7724758960145258, -3.456414763676666, -11.988963069010195, 21.06412554382961, -4.3809460629854495
160, -0.018256636755645084, -1.3078316191862944, 12.506269863057254, 0.18277922600140026, 20.00184316997679, -9.393147051770814
161, -0.12082823165518004, -0.13088363770723624, 9.284779490034717, 8.292532285320418, -0.3987181870278115, -20.544534901258285
162, 1.7146966588715755, 2.1604397182220443, -2.9513897507377944, 11.56510824542521, -9.085742804675112, -18.731565342332434
163, 0.07668333904801458, 0.34717499601742396, 5.425496768254228, 10.448592795656259, 20.722811364612046, 3.708296989670472
164, -2.236855077280865, 0.6304344085440573, 1.1261467561481842, -10.71453828409971, 2.6581168004178655, -20.655526969923045
165, 1.8777787449227552, 0.17924463589906606, 1.0611784277767708, 10.672316361799204, -13.103147396486774, -17.15822348220453
166, 0.889787829557571, -0.35681986750332784, 9.012884570092458, -8.92853634849234, -20.15842849060926, -7.841201742047731
